"PlayerID","TeamID","FranchiseID","LeagueID","SeasonID","GP","Minutes","Wins","Losses","OT","ShotsAgainst","Saves","GoalsAgainst","GAA","Shutouts","SavePct","GameRating"
"1100109","2","2","1","25","42","2319","19","19","3","992","857","135","3.21","0","0.864","0"
"1100101","0","0","1","25","45","2571","19","18","6","1116","993","123","2.73","4","0.890","0"
"1100101","0","0","1","24","47","2731","21","18","7","1131","1000","131","2.88","2","0.880","0"
"1100103","7","7","1","24","28","1539","13","9","4","615","534","81","3.16","0","0.870","0"
"1100112","1","1","1","24","2","120","0","2","0","63","52","11","5.52","0","0.830","0"
"1100045","7","7","0","24","6","361","2","3","1","172","155","17","2.83","1","0.901","0"
"1100055","9","9","0","24","47","2821","21","22","3","1197","1064","133","2.83","2","0.889","0"
"1100051","8","8","0","24","6","373","3","2","1","161","135","26","4.33","0","0.839","0"
"1100029","15","15","0","24","6","360","3","3","0","156","140","16","2.67","1","0.897","0"
"1100216","1","1","1","24","6","174","0","2","1","76","66","10","3.45","0","0.870","0"
"1100238","9","9","1","24","14","508","3","4","2","241","206","35","4.14","0","0.850","0"
"2221027","13","13","2","24","1","38","0","1","0","19","18","1","1.00","0","0.947","0"
"2221033","9","9","2","24","10","598","6","3","1","273","243","30","3.00","0","0.890","0"
"2221026","6","6","2","24","10","612","4","5","1","309","278","31","3.10","0","0.900","0"
"2221025","2","2","2","24","2","28","0","0","0","10","10","0","0.00","0","1.000","0"
"2221019","4","4","2","24","10","539","3","7","0","283","250","33","3.30","0","0.883","0"
"2221028","13","13","2","24","10","575","5","3","1","245","217","28","2.80","1","0.886","0"
"2221021","5","5","2","24","10","573","8","2","0","260","244","16","1.60","1","0.938","0"
"2221031","8","8","2","24","10","624","4","2","4","267","238","29","2.90","0","0.891","0"
"2221024","0","0","2","24","10","586","6","4","0","255","234","21","2.10","3","0.918","0"
"2221020","5","5","2","24","1","26","0","0","0","18","17","1","1.00","0","0.944","0"
"2221017","1","1","2","24","10","561","4","6","0","249","217","32","3.20","1","0.871","0"
"2221023","7","7","2","24","10","535","6","4","0","213","190","23","2.30","1","0.892","0"
"2221040","0","0","2","24","1","12","0","0","0","8","7","1","1.00","0","0.875","0"
"2221044","1","1","2","24","1","37","0","0","0","24","22","2","2.00","0","0.917","0"
"2221045","9","9","2","24","1","11","0","0","0","2","2","0","0.00","0","1.000","0"
"2221030","14","14","2","24","10","586","6","4","0","280","249","31","3.10","0","0.889","0"
"2221043","7","7","2","24","2","65","0","0","0","23","23","0","0.00","0","1.000","0"
"2221038","14","14","2","24","1","19","0","0","0","4","4","0","0.00","0","1.000","0"
"2221041","11","11","2","24","10","618","5","2","3","294","263","31","3.10","0","0.895","0"
"2221035","2","2","2","24","10","576","3","6","1","321","292","29","2.90","1","0.910","0"
"2221042","4","4","2","24","2","63","0","0","0","34","28","6","3.00","0","0.824","0"
"1100074","10","10","0","24","46","2781","28","14","4","1140","1028","112","2.43","1","0.902","0"
"1100065","15","15","0","24","46","2788","26","14","6","1274","1160","114","2.48","2","0.911","0"
"1100098","9","9","1","24","47","2664","24","17","2","1108","981","127","2.86","1","0.890","0"
"1100089","3","3","1","24","39","2363","16","20","3","1007","882","125","3.17","1","0.880","0"
"1100082","5","5","0","24","46","2803","15","22","9","1309","1179","130","2.83","3","0.901","0"
"1100089","13","13","0","24","6","370","1","3","2","177","152","25","4.17","0","0.859","0"
"1100084","9","9","0","24","6","338","2","3","1","150","133","17","2.83","0","0.887","0"
"1100085","11","11","0","24","6","361","4","2","0","181","162","19","3.17","0","0.895","0"
"1100070","2","2","0","24","6","359","3","3","0","156","141","15","2.50","1","0.904","0"
"1100081","8","8","0","24","46","2804","23","18","5","1363","1239","124","2.70","1","0.909","0"
"1100091","8","8","1","24","28","1597","19","6","2","666","589","77","2.89","0","0.880","0"
"1100088","5","5","0","24","6","365","3","3","0","161","140","21","3.50","0","0.870","0"
"1100060","4","4","0","24","46","2792","24","19","3","1189","1087","102","2.22","5","0.914","0"
"1100091","3","3","0","24","6","360","1","5","0","192","168","24","4.00","0","0.875","0"
"1100080","2","2","0","24","46","2788","27","14","5","1213","1091","122","2.65","2","0.899","0"
"1100079","7","7","0","24","46","2778","18","24","4","1256","1126","130","2.83","1","0.896","0"
"1100062","4","4","0","24","6","360","2","4","0","192","168","24","4.00","0","0.875","0"
"1100087","3","3","0","24","46","2811","24","18","4","1221","1098","123","2.67","1","0.899","0"
"1100077","13","13","0","24","46","2819","30","9","7","1222","1131","91","1.98","7","0.926","0"
"1100078","10","10","0","24","6","365","2","3","1","150","135","15","2.50","1","0.900","0"
"1100094","0","0","1","24","9","429","1","4","1","178","150","28","3.91","0","0.840","0"
"1100093","7","7","1","24","29","1635","16","6","4","672","601","71","2.61","0","0.890","0"
"1100056","11","11","0","24","46","2800","26","16","4","1288","1165","123","2.67","3","0.905","0"
"1100086","6","6","0","24","45","2725","21","21","3","1334","1203","131","2.91","2","0.902","0"
"1100090","6","6","0","24","7","425","3","3","1","189","166","23","3.29","0","0.878","0"
"1100099","3","3","1","24","13","796","5","7","1","342","287","55","4.15","0","0.840","0"
"5000356","1","1","1","24","50","2859","26","17","4","1200","1061","139","2.92","1","0.880","0"
"5000358","8","8","1","24","18","970","9","8","1","435","376","59","3.65","0","0.860","0"
"5000359","8","8","1","24","15","584","3","4","0","236","205","31","3.19","0","0.870","0"
"5000356","1","1","1","23","25","1344","11","8","3","608","542","66","2.95","2","0.890","0"
"5000357","0","0","1","23","12","549","2","3","1","246","221","25","2.73","0","0.900","0"
"2221040","0","0","2","23","3","93","0","1","0","34","30","4","1.33","0","0.882","0"
"2221028","13","13","2","23","10","594","2","5","3","250","219","31","3.10","0","0.876","0"
"2221027","13","13","2","23","1","20","0","0","0","6","5","1","1.00","0","0.833","0"
"2221024","0","0","2","23","10","514","1","6","2","226","194","32","3.20","0","0.858","0"
"2221022","6","6","2","23","1","25","0","1","0","10","8","2","2.00","0","0.800","0"
"2221023","7","7","2","23","10","574","6","2","1","250","229","21","2.10","3","0.916","0"
"2221026","6","6","2","23","10","584","6","3","0","292","264","28","2.80","2","0.904","0"
"2221025","2","2","2","23","1","24","0","0","1","12","12","0","0.00","0","1.000","0"
"2221017","1","1","2","23","10","599","5","5","0","349","320","29","2.90","1","0.917","0"
"2221016","11","11","2","23","10","604","5","5","0","252","228","24","2.40","0","0.905","0"
"2221038","14","14","2","23","1","32","0","0","0","13","11","2","2.00","0","0.846","0"
"2221018","4","4","2","23","10","581","4","6","0","304","275","29","2.90","1","0.905","0"
"2221035","2","2","2","23","10","585","6","3","0","233","215","18","1.80","1","0.923","0"
"2221030","14","14","2","23","10","572","4","5","1","287","257","30","3.00","0","0.895","0"
"2221031","8","8","2","23","9","520","8","1","0","241","218","23","2.56","1","0.905","0"
"2221033","9","9","2","23","10","604","6","3","1","303","284","19","1.90","3","0.937","0"
"2221039","8","8","2","23","2","95","0","1","0","43","39","4","2.00","0","0.907","0"
"2221021","5","5","2","23","10","608","7","3","0","271","244","27","2.70","0","0.900","0"
"2221019","4","4","2","23","1","23","0","0","0","8","7","1","1.00","0","0.875","0"
"2221037","7","7","2","23","1","36","0","0","1","21","20","1","1.00","0","0.952","0"
"1100225","9","9","1","23","10","477","4","3","0","210","187","23","2.90","0","0.890","0"
"1100102","8","8","1","23","19","897","5","5","3","427","367","60","4.01","0","0.860","0"
"1100101","0","0","1","23","34","1874","16","16","2","886","781","105","3.36","1","0.880","0"
"1100045","7","7","0","23","6","369","3","2","1","163","150","13","2.17","1","0.920","0"
"1100055","9","9","0","23","46","2810","26","14","6","1190","1073","117","2.54","3","0.902","0"
"1100029","15","15","0","23","6","363","1","4","1","142","121","21","3.50","0","0.852","0"
"1100051","8","8","0","23","9","545","2","6","1","250","221","29","3.22","0","0.884","0"
"1100050","13","13","0","23","6","364","3","3","0","126","108","18","3.00","0","0.857","0"
"1100048","5","5","0","23","9","555","4","4","1","284","253","31","3.44","1","0.891","0"
"1100053","2","2","0","23","6","360","2","4","0","188","167","21","3.50","0","0.888","0"
"1100056","11","11","0","23","46","2780","19","22","5","1305","1178","127","2.76","2","0.903","0"
"1100066","6","6","0","23","46","2801","23","17","6","1211","1090","121","2.63","2","0.900","0"
"1100099","3","3","1","23","11","666","5","5","1","254","216","38","3.42","0","0.850","0"
"1100083","10","10","0","23","6","366","4","1","1","160","142","18","3.00","0","0.888","0"
"1100089","3","3","1","23","29","1760","17","10","2","759","668","91","3.10","2","0.880","0"
"1100084","9","9","0","23","6","359","3","3","0","182","167","15","2.50","1","0.918","0"
"1100090","1","1","1","23","19","1066","11","6","1","465","411","54","3.04","0","0.880","0"
"1100091","8","8","1","23","29","1553","11","13","3","739","629","110","4.25","1","0.850","0"
"1100080","2","2","0","23","46","2783","27","14","5","1248","1128","120","2.61","4","0.904","0"
"1100060","4","4","0","23","46","2777","23","20","3","1186","1077","109","2.37","6","0.908","0"
"1100086","6","6","0","23","6","358","2","4","0","153","135","18","3.00","0","0.882","0"
"1100085","11","11","0","23","6","365","4","0","2","156","136","20","3.33","0","0.872","0"
"1100074","10","10","0","23","46","2773","25","19","2","1186","1070","116","2.52","4","0.902","0"
"1100062","4","4","0","23","6","364","3","2","1","147","135","12","2.00","0","0.918","0"
"1100088","7","7","1","23","37","1957","21","9","2","821","721","100","3.07","3","0.880","0"
"1100057","5","5","0","23","43","2604","25","16","2","1110","1018","92","2.14","7","0.917","0"
"1100077","13","13","0","23","46","2801","27","15","4","1325","1210","115","2.50","4","0.913","0"
"1100079","7","7","0","23","46","2775","20","22","4","1189","1079","110","2.39","4","0.907","0"
"1100072","3","3","0","23","6","359","3","3","0","162","147","15","2.50","0","0.907","0"
"1100065","15","15","0","23","46","2783","28","15","3","1154","1033","121","2.63","3","0.895","0"
"1100087","3","3","0","23","46","2775","20","21","5","1262","1133","129","2.80","2","0.898","0"
"1100081","8","8","0","23","43","2624","15","22","6","1244","1120","124","2.88","2","0.900","0"
"1100098","9","9","1","23","35","1967","14","13","6","965","852","113","3.45","0","0.880","0"
"1100093","7","7","1","23","12","465","3","5","0","223","191","32","4.13","0","0.860","0"
"1100095","9","9","1","22","36","2005","13","18","5","854","751","103","2.86","1","0.879","0"
"1100084","9","9","0","22","6","365","4","1","1","115","102","13","2.17","0","0.887","0"
"1100087","1","1","1","22","35","2003","22","7","3","826","734","92","2.63","0","0.889","0"
"1100091","0","0","1","22","32","1677","13","16","2","730","621","109","3.41","0","0.851","0"
"1100088","7","7","1","22","34","2056","24","7","2","753","659","94","2.77","0","0.875","0"
"1100090","1","1","1","22","7","368","3","1","3","147","128","19","2.71","0","0.871","0"
"1100089","3","3","1","22","24","1450","10","11","3","611","539","72","3.00","1","0.882","0"
"1100085","11","11","0","22","6","365","3","3","0","166","144","22","3.67","0","0.867","0"
"1100075","7","7","1","22","7","382","4","2","1","146","126","20","2.86","0","0.863","0"
"1100060","4","4","0","22","46","2800","23","18","5","1147","1023","124","2.70","2","0.892","0"
"1100080","2","2","0","22","46","2810","21","20","5","1231","1096","135","2.93","1","0.890","0"
"1100062","4","4","0","22","6","360","2","4","0","172","153","19","3.17","0","0.890","0"
"1100079","7","7","0","22","46","2793","23","20","3","1223","1098","125","2.72","3","0.898","0"
"1100065","15","15","0","22","46","2787","19","23","4","1220","1099","121","2.63","0","0.901","0"
"1100077","13","13","0","22","46","2789","30","12","4","1338","1211","127","2.76","2","0.905","0"
"1100066","6","6","0","22","46","2794","27","16","3","1295","1185","110","2.39","3","0.915","0"
"1100067","0","0","1","22","18","753","6","2","1","349","316","33","1.83","0","0.905","0"
"1100074","3","3","0","22","32","1947","11","14","7","825","734","91","2.84","3","0.897","0"
"1100081","8","8","0","22","30","1812","14","13","3","854","767","87","2.90","0","0.898","0"
"1100057","5","5","0","22","44","2647","28","13","3","1116","1015","101","2.30","2","0.909","0"
"1100072","3","3","0","22","12","731","2","8","2","330","292","38","3.17","0","0.888","0"
"1100083","3","3","0","22","8","480","2","6","0","205","179","26","3.25","0","0.873","0"
"1100082","6","6","0","22","6","366","1","3","2","169","153","16","2.67","0","0.905","0"
"1100056","11","11","0","22","46","2792","31","11","4","1429","1321","108","2.35","2","0.924","0"
"1100102","8","8","1","22","38","2027","12","18","4","812","678","134","3.53","0","0.835","0"
"2221017","1","1","2","22","1","40","0","0","0","35","32","3","3.00","0","0.914","0"
"2221016","11","11","2","22","10","616","4","4","2","297","267","30","3.00","0","0.899","0"
"2221032","8","8","2","22","1","38","0","0","0","20","18","2","2.00","0","0.900","0"
"2221019","4","4","2","22","1","34","0","0","0","15","15","0","0.00","0","1.000","0"
"2221035","2","2","2","22","10","582","4","2","3","261","235","26","2.60","0","0.900","0"
"2221022","6","6","2","22","1","37","0","0","0","23","19","4","4.00","0","0.826","0"
"2221034","9","9","2","22","1","37","1","0","0","15","15","0","0.00","0","1.000","0"
"2221024","0","0","2","22","10","612","9","1","0","261","241","20","2.00","0","0.923","0"
"2221033","9","9","2","22","10","577","4","3","2","215","193","22","2.20","1","0.898","0"
"2221036","1","1","2","22","10","567","2","7","1","302","267","35","3.50","0","0.884","0"
"2221021","5","5","2","22","10","551","7","2","1","265","237","28","2.80","0","0.894","0"
"2221018","4","4","2","22","10","575","3","6","1","261","237","24","2.40","0","0.908","0"
"2221029","14","14","2","22","1","21","0","0","0","6","4","2","2.00","0","0.667","0"
"2221030","14","14","2","22","10","589","4","4","2","287","263","24","2.40","1","0.916","0"
"2221028","13","13","2","22","10","570","8","2","0","245","224","21","2.10","0","0.914","0"
"2221027","13","13","2","22","1","36","0","0","0","18","16","2","2.00","0","0.889","0"
"2221020","5","5","2","22","2","59","0","0","0","20","16","4","2.00","0","0.800","0"
"2221031","8","8","2","22","10","566","5","5","0","271","243","28","2.80","0","0.897","0"
"2221026","6","6","2","22","10","574","3","4","3","293","265","28","2.80","0","0.904","0"
"2221023","7","7","2","22","10","615","6","2","2","279","259","20","2.00","0","0.928","0"
"2221025","2","2","2","22","1","32","0","1","0","14","11","3","3.00","0","0.786","0"
"1100216","9","9","1","22","10","422","2","1","1","183","154","29","2.90","0","0.842","0"
"1100230","1","1","1","22","2","62","0","1","0","24","19","5","2.50","0","0.792","0"
"1100214","8","8","1","22","14","397","1","5","0","215","180","35","2.50","0","0.837","0"
"1100231","3","3","1","22","16","966","10","6","0","366","319","47","2.94","0","0.872","0"
"1100045","10","10","0","22","35","2140","14","15","6","890","800","90","2.57","2","0.899","0"
"1100055","9","9","0","22","46","2789","24","19","3","1145","1028","117","2.54","4","0.898","0"
"1100048","5","5","0","22","8","479","3","5","0","239","208","31","3.88","0","0.870","0"
